trip_year,start_station_latitude,start_station_longitude,end_station_latitude,end_station_longitude,Trips_on_route
2017,40.75513557,-73.98658032,40.7462009,-73.98855723,839
2017,40.75513557,-73.98658032,40.7423543,-73.98915076,839
2017,40.768254,-73.988639,40.76019252,-73.9912551,838
2017,40.72740794,-73.98142006,40.729236499100061,-73.990868031978607,838
2017,40.71273266,-74.0046073,40.71910537,-73.99973337,838
2017,40.7801839724239,-73.977285325527191,40.7643971,-73.97371465,837
2017,40.73314259,-73.97573881,40.74173969,-73.99415556,837
2017,40.76087502,-74.00277668,40.804213,-73.96699104,837
2017,40.7454973,-74.00197139,40.73038599,-74.00214988,837
2017,40.68753406,-73.97265183,40.689888,-73.981013,836
2017,40.76068327096592,-73.9845272898674,40.7546011026,-73.971878855,836
2017,40.729514962249489,-73.990752696990967,40.72453734,-73.98185424,836
2017,40.75019995,-73.99093085,40.75510267,-73.97498696,835
2017,40.718822,-73.99596,40.71427487,-73.98990025,835
2017,40.75097711,-73.98765428,40.75527307,-73.98316936,834
2017,40.74691959,-74.00451887,40.71754834,-74.01322069,834
2017,40.71745169,-73.95850939,40.724812564400175,-73.947526216506958,834
2017,40.73224119,-74.00026394,40.74173969,-73.99415556,834
2017,40.73704984,-73.99009296,40.736502,-73.97809472,833
2017,40.76068327096592,-73.9845272898674,40.76227205,-73.98788205,833
2017,40.76228826,-73.98336183,40.75019995,-73.99093085,832
2017,40.668127,-73.98377641,40.6740886,-73.9787282,832
2017,40.746647,-73.993915,40.74173969,-73.99415556,832
2017,40.7284186,-73.98713956,40.72621788,-73.98379855,832
2017,40.78275,-73.97137,40.78472675,-73.96961715,832
2017,40.71494807,-74.00234482,40.71273266,-74.0046073,831
2017,40.729236499100061,-73.990868031978607,40.73704984,-73.99009296,831
2017,40.71745169,-73.95850939,40.71260486,-73.96264403,831
2017,40.750181563256831,-74.002184271812439,40.74173969,-73.99415556,831
2017,40.7381765,-73.97738662,40.751873,-73.977706,831
2017,40.7454973,-74.00197139,40.74317449,-74.00366443,830
2017,40.74854862,-73.98808416,40.744023,-73.976056,830
2017,40.72743423,-73.99379025,40.73047309,-73.98672378,830
2017,40.70355377,-74.00670227,40.7153379,-74.01658354,830
2017,40.74334935,-74.00681753,40.750181563256831,-74.002184271812439,829
2017,40.7862586,-73.94552579,40.7839636,-73.9471673,828
2017,40.72710258,-74.00297088,40.73649403,-73.99704374,828
2017,40.6867443,-73.99063168,40.68312489,-73.97895137,828
2017,40.74144387,-73.97536082,40.74854862,-73.98808416,827
2017,40.75019995,-73.99093085,40.74765947,-73.98490707,827
2017,40.6847514,-73.99917254,40.680611,-73.99475825,827
2017,40.76087502,-74.00277668,40.78720869,-73.98128127,826
2017,40.7381765,-73.97738662,40.74096374,-73.98602213,826
2017,40.73971301,-73.99456405,40.746745,-74.007756,826
2017,40.73454567,-73.99074142,40.73781509,-73.99994661,826
2017,40.744023,-73.976056,40.73221853,-73.98165557,826
2017,40.75110165,-73.94073717,40.74731,-73.95451,825
2017,40.73314259,-73.97573881,40.73827428,-73.98751968,824
2017,40.76227205,-73.98788205,40.75510267,-73.97498696,824
2017,40.7403432,-73.98955109,40.7505853470215,-73.9946848154068,823
2017,40.74025878,-73.98409214,40.7403432,-73.98955109,823
2017,40.7903051,-73.94755757,40.7892105,-73.94370784,823
2017,40.75019995,-73.99093085,40.75527307,-73.98316936,823
2017,40.73997354103409,-74.005138725042343,40.73492695,-73.99200509,822
2017,40.7153379,-74.01658354,40.71870987,-74.0090009,822
2017,40.746745,-74.007756,40.74177603,-74.00149746,821
2017,40.73223272,-73.98889957,40.72743423,-73.99379025,821
2017,40.75640548,-73.9900262,40.76087502,-74.00277668,821
2017,40.73912601,-73.97973776,40.7284186,-73.98713956,821
2017,40.75714758,-73.97207836,40.75640548,-73.9900262,821
2017,40.71910537,-73.99973337,40.724305272503322,-73.996009826660156,820
2017,40.74780373,-73.9734419,40.75640548,-73.9900262,820
2017,40.7643971,-73.97371465,40.779668090073123,-73.980930447578416,820
2017,40.7892529,-73.93956237,40.7839636,-73.9471673,819
2017,40.69991755,-73.98971773,40.70277159,-73.99383605,819
2017,40.749370241932773,-73.999233841896057,40.73997354103409,-74.005138725042343,819
2017,40.7403432,-73.98955109,40.73143724085228,-73.994903415441513,819
2017,40.746745,-74.007756,40.73704984,-73.99009296,818
2017,40.751551,-73.993934,40.7652654,-73.98192338,818
2017,40.734232,-73.986923,40.73587678,-73.98205027,818
2017,40.779668090073123,-73.980930447578416,40.76590936,-73.97634151,818
2017,40.7922553,-73.95249933,40.799484,-73.955613,818
2017,40.76341379,-73.99667444,40.76068327096592,-73.9845272898674,818
2017,40.758984813996342,-73.993799686431885,40.751551,-73.993934,817
2017,40.72710258,-74.00297088,40.73971301,-73.99456405,817
2017,40.72557,-73.94434,40.72708584,-73.95299117,817
2017,40.71774592,-73.95600096,40.720367752984551,-73.961650729179382,817
2017,40.74731,-73.95451,40.75110165,-73.94073717,816
2017,40.76590936,-73.97634151,40.77492513,-73.98266566,815
2017,40.74394314,-73.97966069,40.74854862,-73.98808416,815
2017,40.749156,-73.9916,40.743115553764859,-73.982153534889221,815
2017,40.71748752,-74.0104554,40.71273266,-74.0046073,815
2017,40.6859296,-74.00242364,40.69165183,-73.9999786,815
2017,40.73704984,-73.99009296,40.74025878,-73.98409214,814
2017,40.75992262,-73.97648516,40.75019995,-73.99093085,814
2017,40.74780373,-73.9734419,40.74290902,-73.97706058,814
2017,40.713126,-73.984844,40.71427487,-73.98990025,814
2017,40.73704984,-73.99009296,40.74475148,-73.99915362,814
2017,40.7652654,-73.98192338,40.76727216,-73.99392888,814
2017,40.727063633483063,-73.996621370315538,40.73291553,-74.00711384,813
2017,40.74395411,-73.99144871,40.751396,-74.005226,813
2017,40.71745169,-73.95850939,40.72606,-73.95621,813
2017,40.69196566,-73.9813018,40.6917823,-73.9737299,813
2017,40.7390169121,-74.0026376103,40.73038599,-74.00214988,813
2017,40.72453734,-73.98185424,40.73454567,-73.99074142,813
2017,40.751396,-74.005226,40.74475148,-73.99915362,812
2017,40.734232,-73.986923,40.7403432,-73.98955109,812
2017,40.69597683,-73.99014892,40.70277159,-73.99383605,812
2017,40.69610226,-73.96751037,40.7014851,-73.98656928,812
2017,40.75929124,-73.98859651,40.76341379,-73.99667444,812
2017,40.72743423,-73.99379025,40.72779126,-73.98564945,812
2017,40.76915505,-73.98191841,40.776321421822708,-73.964273929595947,811
2017,40.71273266,-74.0046073,40.71602118,-73.99974372,811
2017,40.7652654,-73.98192338,40.757245679117261,-73.978059142827988,810
2017,40.72953837,-73.98426726,40.730206605299543,-73.991026282310486,810
2017,40.77140426,-73.9535166,40.778301,-73.9488134,810
2017,40.730206605299543,-73.991026282310486,40.73291553,-74.00711384,810
2017,40.7505853470215,-73.9946848154068,40.740983,-74.001702,809
2017,40.73704984,-73.99009296,40.74444921,-73.98303529,809
2017,40.7014851,-73.98656928,40.69610226,-73.96751037,809
2017,40.776321421822708,-73.964273929595947,40.775793766836657,-73.9762057363987,809
2017,40.74096374,-73.98602213,40.7381765,-73.97738662,809
2017,40.73492695,-73.99200509,40.72903917,-73.99404649,809
2017,40.730206605299543,-73.991026282310486,40.72955361,-73.98057249,809
2017,40.7153379,-74.01658354,40.71273266,-74.0046073,808
2017,40.77896784,-73.97374737,40.775793766836657,-73.9762057363987,808
2017,40.74238787,-73.99726235,40.73401143,-74.00293877,808
2017,40.711512,-74.015756,40.70255065,-74.0127234,807
2017,40.76227205,-73.98788205,40.76669671,-73.99061728,807
2017,40.749156,-73.9916,40.73935542,-73.99931783,806
2017,40.76915505,-73.98191841,40.799484,-73.955613,805
2017,40.7451677,-73.98683077,40.73704984,-73.99009296,805
2017,40.724305272503322,-73.996009826660156,40.72743423,-73.99379025,805
2017,40.6849668,-73.98620772,40.6867443,-73.99063168,805
2017,40.73232194,-73.9550858,40.74232744,-73.95411749,805
2017,40.73543934,-73.99453948,40.73781509,-73.99994661,805
2017,40.76132983124814,-73.979820013046265,40.751873,-73.977706,805
2017,40.7014851,-73.98656928,40.699773,-73.979927,804
2017,40.74854862,-73.98808416,40.7423543,-73.98915076,804
2017,40.76095756,-73.96724467,40.75797322,-73.96603308,804
2017,40.74901271,-73.98848395,40.763093872707969,-73.9783501625061,804
2017,40.751873,-73.977706,40.7423543,-73.98915076,803
2017,40.73652889,-74.00618026,40.73038599,-74.00214988,803
2017,40.750181563256831,-74.002184271812439,40.74475148,-73.99915362,803
2017,40.74317449,-74.00366443,40.75466591,-73.99138152,803
2017,40.76915505,-73.98191841,40.78472675,-73.96961715,803
2017,40.730206605299543,-73.991026282310486,40.73492695,-73.99200509,802
2017,40.75640548,-73.9900262,40.75500254,-73.98014437,802
2017,40.73038599,-74.00214988,40.7390169121,-74.0026376103,802
2017,40.7489006,-73.97604882,40.75019995,-73.99093085,802
2017,40.76727216,-73.99392888,40.76087502,-74.00277668,801
2017,40.771522,-73.990541,40.76695317,-73.98169333,801
2017,40.73401143,-74.00293877,40.73649403,-73.99704374,801
2017,40.7652654,-73.98192338,40.768254,-73.988639,801
2017,40.751873,-73.977706,40.74487634,-73.99529885,800
2017,40.73454567,-73.99074142,40.7262807,-73.98978041,799
2017,40.73704984,-73.99009296,40.7457121,-73.98194829,799
2017,40.77282817,-73.96685276,40.78472675,-73.96961715,799
2017,40.74734825,-73.99723551,40.75466591,-73.99138152,799
2017,40.72217444,-73.98368779,40.72917025,-73.99810231,799
2017,40.72229346,-73.99147535,40.7158155,-73.99422366,799
2017,40.73038599,-74.00214988,40.722103786686034,-73.997249007225037,799
2017,40.7277140777778,-74.011295735836029,40.739323,-74.008119,798
2017,40.73226398,-73.99852205,40.730206605299543,-73.991026282310486,798
2017,40.76019252,-73.9912551,40.751873,-73.977706,798
2017,40.73291553,-74.00711384,40.74334935,-74.00681753,797
2017,40.7390169121,-74.0026376103,40.73971301,-73.99456405,797
2017,40.750181563256831,-74.002184271812439,40.751551,-73.993934,797
2017,40.7505853470215,-73.9946848154068,40.73997354103409,-74.005138725042343,797
2017,40.73704984,-73.99009296,40.75466591,-73.99138152,797
2017,40.7652654,-73.98192338,40.76669671,-73.99061728,797
2017,40.7770575,-73.97898475,40.77492513,-73.98266566,796
2017,40.76019252,-73.9912551,40.75513557,-73.98658032,795
2017,40.70122128,-74.01234218,40.711512,-74.015756,795
2017,40.663779,-73.98396846,40.6662078,-73.98199886,794
2017,40.73532427,-73.99800419,40.73492695,-73.99200509,793
2017,40.74691959,-74.00451887,40.73971301,-73.99456405,793
2017,40.74444921,-73.98303529,40.74144387,-73.97536082,793
2017,40.75510267,-73.97498696,40.76087502,-74.00277668,793
2017,40.751581,-73.97791,40.749156,-73.9916,793
2017,40.70569254,-74.01677685,40.728846,-74.008591,793
2017,40.718822,-73.99596,40.71291224,-74.01020234,792
2017,40.71291224,-74.01020234,40.71602118,-73.99974372,792
2017,40.76009437,-73.99461843,40.75513557,-73.98658032,791
2017,40.73454567,-73.99074142,40.72953837,-73.98426726,791
2017,40.70834698,-74.01713445,40.701907,-74.013942,791
2017,40.75019995,-73.99093085,40.73935542,-73.99931783,791
2017,40.7505853470215,-73.9946848154068,40.757245679117261,-73.978059142827988,791
2017,40.72743423,-73.99379025,40.722103786686034,-73.997249007225037,790
2017,40.7403432,-73.98955109,40.73047309,-73.98672378,790
2017,40.76584941,-73.98690506,40.751551,-73.993934,790
2017,40.71427487,-73.98990025,40.713126,-73.984844,789
2017,40.714215,-73.981346,40.71559509,-73.9870295,789
2017,40.74144387,-73.97536082,40.75640548,-73.9900262,789
2017,40.76019252,-73.9912551,40.75660359,-73.9979009,789
2017,40.730206605299543,-73.991026282310486,40.72953837,-73.98426726,789
2017,40.72621788,-73.98379855,40.73221853,-73.98165557,788
2017,40.78307,-73.95939,40.766368,-73.971518,788
2017,40.66514681533792,-73.976376056671143,40.6610633719006,-73.979452550411224,788
2017,40.7728384,-73.94989233,40.76663814,-73.95348296,788
2017,40.7390169121,-74.0026376103,40.751396,-74.005226,788
2017,40.7454973,-74.00197139,40.74487634,-73.99529885,787
2017,40.76087502,-74.00277668,40.76727216,-73.99392888,787
2017,40.77896784,-73.97374737,40.776321421822708,-73.964273929595947,786
2017,40.717571,-74.005549,40.71291224,-74.01020234,786
2017,40.77896784,-73.97374737,40.76915505,-73.98191841,785
2017,40.73454567,-73.99074142,40.72453734,-73.98185424,785
2017,40.73912601,-73.97973776,40.7403432,-73.98955109,785
2017,40.71273266,-74.0046073,40.718822,-73.99596,785
2017,40.6750207,-73.97111473,40.6703837,-73.97839676,785
2017,40.77492513,-73.98266566,40.76019252,-73.9912551,785
2017,40.7981856,-73.9605909006,40.76590936,-73.97634151,784
2017,40.72311651,-73.95212324,40.72557,-73.94434,784
2017,40.78472675,-73.96961715,40.78307,-73.95939,784
2017,40.72311651,-73.95212324,40.71534825,-73.96024116,784
2017,40.7403432,-73.98955109,40.73221853,-73.98165557,783
2017,40.749370241932773,-73.999233841896057,40.746745,-74.007756,783
2017,40.74173969,-73.99415556,40.74177603,-74.00149746,783
2017,40.77163851,-73.98261428,40.76461837,-73.98789473,783
2017,40.71534825,-73.96024116,40.70877084,-73.95095259,783
2017,40.71893904,-73.99266288,40.722103786686034,-73.997249007225037,783
2017,40.76695317,-73.98169333,40.757245679117261,-73.978059142827988,783
2017,40.7149787,-74.013012,40.76087502,-74.00277668,783
2017,40.74317449,-74.00366443,40.74173969,-73.99415556,782
2017,40.73652889,-74.00618026,40.740983,-74.001702,782
2017,40.73649403,-73.99704374,40.73997354103409,-74.005138725042343,782
2017,40.72710258,-74.00297088,40.73172428,-74.00674436,782
2017,40.739323,-74.008119,40.73038599,-74.00214988,781
2017,40.734232,-73.986923,40.72621788,-73.98379855,781
2017,40.70463334,-74.01361706,40.76087502,-74.00277668,781
2017,40.701907,-74.013942,40.7153379,-74.01658354,781
2017,40.7277140777778,-74.011295735836029,40.70463334,-74.01361706,781
2017,40.74345335,-74.00004031,40.75466591,-73.99138152,780
2017,40.7284186,-73.98713956,40.72743423,-73.99379025,780
2017,40.73649403,-73.99704374,40.73223272,-73.98889957,780
2017,40.73454567,-73.99074142,40.7284186,-73.98713956,780
2017,40.749156,-73.9916,40.73971301,-73.99456405,780
2017,40.76019252,-73.9912551,40.75466591,-73.99138152,780
2017,40.7153379,-74.01658354,40.72243797,-74.00566443,779
2017,40.74317449,-74.00366443,40.73971301,-73.99456405,779
2017,40.73997354103409,-74.005138725042343,40.73401143,-74.00293877,779
2017,40.74901271,-73.98848395,40.752165280621966,-73.979921936988816,779
2017,40.7489006,-73.97604882,40.75513557,-73.98658032,779
2017,40.69165183,-73.9999786,40.6859296,-74.00242364,779
2017,40.751551,-73.993934,40.74901271,-73.98848395,778
2017,40.71427487,-73.98990025,40.7158155,-73.99422366,778
2017,40.73971301,-73.99456405,40.74395411,-73.99144871,778
2017,40.74901271,-73.98848395,40.756687206031792,-73.982577323913574,778
2017,40.72405549,-74.00965965,40.711512,-74.015756,778
2017,40.7643971,-73.97371465,40.7770575,-73.97898475,777
2017,40.7451677,-73.98683077,40.75640548,-73.9900262,777
2017,40.680611,-73.99475825,40.6830456,-74.00348559,777
2017,40.73912601,-73.97973776,40.73704984,-73.99009296,777
2017,40.735238,-74.000271,40.73971301,-73.99456405,777
2017,40.70834698,-74.01713445,40.70569254,-74.01677685,776
2017,40.758984813996342,-73.993799686431885,40.768254,-73.988639,776
2017,40.73492695,-73.99200509,40.72621788,-73.98379855,776
2017,40.73624527,-73.98473765,40.7403432,-73.98955109,776
2017,40.69327018,-73.97703874,40.69196566,-73.9813018,776
2017,40.718822,-73.99596,40.71559509,-73.9870295,776
2017,40.7505853470215,-73.9946848154068,40.749717753,-74.002950346,775
2017,40.73726186,-73.99238967,40.73038599,-74.00214988,774
2017,40.74854862,-73.98808416,40.74144387,-73.97536082,774
2017,40.76915505,-73.98191841,40.7829391,-73.9786517,774
2017,40.6776147,-73.97324283,40.6711978,-73.97484126,774
2017,40.713352262228753,-73.9491033554077,40.7103685423523,-73.947059512138367,774
2017,40.7612274,-73.96094022,40.76703432309872,-73.95622730255127,774
2017,40.76669671,-73.99061728,40.757245679117261,-73.978059142827988,773
2017,40.76915505,-73.98191841,40.77163851,-73.98261428,773
2017,40.730206605299543,-73.991026282310486,40.7390169121,-74.0026376103,773
2017,40.7770575,-73.97898475,40.77282817,-73.96685276,773
2017,40.75097711,-73.98765428,40.751581,-73.97791,773
2017,40.7403432,-73.98955109,40.74901271,-73.98848395,773
2017,40.7390169121,-74.0026376103,40.73226398,-73.99852205,773
2017,40.76344058,-73.98268129,40.757245679117261,-73.978059142827988,773
2017,40.730206605299543,-73.991026282310486,40.73038599,-74.00214988,773
2017,40.76695317,-73.98169333,40.771522,-73.990541,772
2017,40.75640548,-73.9900262,40.757245679117261,-73.978059142827988,772
2017,40.7381765,-73.97738662,40.75001986,-73.96905301,771
2017,40.76087502,-74.00277668,40.7153379,-74.01658354,771
2017,40.74345335,-74.00004031,40.7403432,-73.98955109,771
2017,40.73935542,-73.99931783,40.7505853470215,-73.9946848154068,771
2017,40.76695317,-73.98169333,40.78307,-73.95939,771
2017,40.75640548,-73.9900262,40.74096374,-73.98602213,771
2017,40.7403432,-73.98955109,40.746745,-74.007756,771
2017,40.74096374,-73.98602213,40.7505853470215,-73.9946848154068,771
2017,40.740983,-74.001702,40.751873,-73.977706,771
2017,40.76132983124814,-73.979820013046265,40.76087502,-74.00277668,770
2017,40.752062307,-73.9816324043,40.74780373,-73.9734419,770
2017,40.71910537,-73.99973337,40.722103786686034,-73.997249007225037,770
2017,40.73221853,-73.98165557,40.72621788,-73.98379855,770
2017,40.744219,-73.97121214,40.75001986,-73.96905301,770
2017,40.71273266,-74.0046073,40.71291224,-74.01020234,769
2017,40.7612274,-73.96094022,40.75110165,-73.94073717,769
2017,40.71924,-73.95242,40.71534825,-73.96024116,769
2017,40.740983,-74.001702,40.74334935,-74.00681753,769
2017,40.76132983124814,-73.979820013046265,40.76019252,-73.9912551,769
2017,40.751551,-73.993934,40.768254,-73.988639,769
2017,40.76695317,-73.98169333,40.75510267,-73.97498696,768
2017,40.70255088,-73.98940236,40.71273266,-74.0046073,768
2017,40.73704984,-73.99009296,40.746745,-74.007756,768
2017,40.73935542,-73.99931783,40.7454973,-74.00197139,767
2017,40.710451,-73.960876,40.720367752984551,-73.961650729179382,767
2017,40.768254,-73.988639,40.7575699,-73.99098507,767
2017,40.72243797,-74.00566443,40.751873,-73.977706,766
2017,40.75527307,-73.98316936,40.76590936,-73.97634151,766
2017,40.73401143,-74.00293877,40.71754834,-74.01322069,766
2017,40.7390169121,-74.0026376103,40.750181563256831,-74.002184271812439,766
2017,40.74173969,-73.99415556,40.74487634,-73.99529885,766
2017,40.71754834,-74.01322069,40.742753828659026,-74.007473587989807,765
2017,40.73261787,-73.99158043,40.73532427,-73.99800419,765
2017,40.70834698,-74.01713445,40.7149787,-74.013012,765
2017,40.72953837,-73.98426726,40.73704984,-73.99009296,764
2017,40.74290902,-73.97706058,40.73221853,-73.98165557,764
2017,40.73704984,-73.99009296,40.722103786686034,-73.997249007225037,764
2017,40.746745,-74.007756,40.73971301,-73.99456405,764
2017,40.75466591,-73.99138152,40.74765947,-73.98490707,764
2017,40.751551,-73.993934,40.74487634,-73.99529885,763
2017,40.730206605299543,-73.991026282310486,40.735238,-74.000271,763
2017,40.72955361,-73.98057249,40.730206605299543,-73.991026282310486,763
2017,40.71534825,-73.96024116,40.72311651,-73.95212324,762
2017,40.6729679,-73.97087984,40.66514681533792,-73.976376056671143,762
2017,40.749717753,-74.002950346,40.74487634,-73.99529885,762
2017,40.722103786686034,-73.997249007225037,40.73038599,-74.00214988,762
2017,40.74734825,-73.99723551,40.751551,-73.993934,761
2017,40.757245679117261,-73.978059142827988,40.75019995,-73.99093085,761
2017,40.736502,-73.97809472,40.74096374,-73.98602213,761
2017,40.71260486,-73.96264403,40.71534825,-73.96024116,761
2017,40.7770575,-73.97898475,40.779668090073123,-73.980930447578416,761
2017,40.70355377,-74.00670227,40.70463334,-74.01361706,760
2017,40.75510267,-73.97498696,40.76019252,-73.9912551,760
2017,40.722055,-73.989111,40.724305272503322,-73.996009826660156,760
2017,40.71625008,-74.0091059,40.71870987,-74.0090009,760
2017,40.74238787,-73.99726235,40.73827428,-73.98751968,760
2017,40.74780373,-73.9734419,40.744023,-73.976056,759
2017,40.71273266,-74.0046073,40.7153379,-74.01658354,759
2017,40.7451677,-73.98683077,40.73726186,-73.99238967,759
2017,40.74177603,-74.00149746,40.74691959,-74.00451887,758
2017,40.74444921,-73.98303529,40.751581,-73.97791,758
2017,40.69760127,-73.99344559,40.695065,-73.987167,758
2017,40.74173969,-73.99415556,40.735238,-74.000271,757
2017,40.6828003,-73.99990419,40.680611,-73.99475825,757
2017,40.76915505,-73.98191841,40.76095756,-73.96724467,757
2017,40.72311651,-73.95212324,40.7190095,-73.95852515,757
2017,40.751581,-73.97791,40.75466591,-73.99138152,756
2017,40.74691959,-74.00451887,40.740983,-74.001702,756
2017,40.72779126,-73.98564945,40.72743423,-73.99379025,756
2017,40.76068327096592,-73.9845272898674,40.7652654,-73.98192338,756
2017,40.71413311,-73.95234386,40.716887,-73.963198,756
2017,40.752165280621966,-73.979921936988816,40.75466591,-73.99138152,756
2017,40.718822,-73.99596,40.724305272503322,-73.996009826660156,756
2017,40.78472675,-73.96961715,40.7734066,-73.97782542,756
2017,40.758984813996342,-73.993799686431885,40.76030096,-73.99884222,755
2017,40.76590936,-73.97634151,40.7781314,-73.96069399,755
2017,40.72467721,-73.98783413,40.72917025,-73.99810231,755
2017,40.744023,-73.976056,40.749156,-73.9916,755
2017,40.711512,-74.015756,40.71939226,-74.00247214,755
2017,40.7390169121,-74.0026376103,40.7403432,-73.98955109,754
2017,40.7457121,-73.98194829,40.74096374,-73.98602213,754
2017,40.749370241932773,-73.999233841896057,40.74487634,-73.99529885,754
2017,40.78499979,-73.97283406,40.7801839724239,-73.977285325527191,754
2017,40.804213,-73.96699104,40.76087502,-74.00277668,753
2017,40.734232,-73.986923,40.74096374,-73.98602213,753
2017,40.69474881,-73.98362464,40.692418292578466,-73.989494740962982,753
2017,40.75500254,-73.98014437,40.76009437,-73.99461843,753
2017,40.746647,-73.993915,40.7454973,-74.00197139,752
2017,40.776321421822708,-73.964273929595947,40.76915505,-73.98191841,752
2017,40.74173969,-73.99415556,40.75527307,-73.98316936,752
2017,40.76370739,-73.9851615,40.76915505,-73.98191841,752
2017,40.7153379,-74.01658354,40.71473993,-74.00910627,751
2017,40.78307,-73.95939,40.76695317,-73.98169333,751
2017,40.735367055605394,-73.987973928451538,40.751873,-73.977706,751
2017,40.758996559605116,-73.968653976917267,40.74854862,-73.98808416,751
2017,40.70355377,-74.00670227,40.701907,-74.013942,751
2017,40.76095756,-73.96724467,40.75510267,-73.97498696,751
2017,40.75640548,-73.9900262,40.7652654,-73.98192338,751
2017,40.73704984,-73.99009296,40.74487634,-73.99529885,751
2017,40.7153379,-74.01658354,40.72405549,-74.00965965,751
2017,40.74901271,-73.98848395,40.76590936,-73.97634151,750
2017,40.76019252,-73.9912551,40.7505853470215,-73.9946848154068,750
2017,40.75019995,-73.99093085,40.74025878,-73.98409214,750
2017,40.73291553,-74.00711384,40.76087502,-74.00277668,750
2017,40.77163851,-73.98261428,40.7643971,-73.97371465,750
2017,40.70255088,-73.98940236,40.69991755,-73.98971773,750
2017,40.7390169121,-74.0026376103,40.7361967,-74.00859207,750
2017,40.7172274,-73.98802084,40.710451,-73.960876,749
2017,40.75640548,-73.9900262,40.751581,-73.97791,749
2017,40.7505853470215,-73.9946848154068,40.75500254,-73.98014437,749
2017,40.70569254,-74.01677685,40.707873,-74.00167,749
2017,40.74487634,-73.99529885,40.7505853470215,-73.9946848154068,749
2017,40.75527307,-73.98316936,40.75640548,-73.9900262,748
2017,40.715143,-73.944507,40.72557,-73.94434,748
2017,40.73454567,-73.99074142,40.74173969,-73.99415556,748
2017,40.76227205,-73.98788205,40.751873,-73.977706,748
2017,40.74173969,-73.99415556,40.7403432,-73.98955109,748
2017,40.73704984,-73.99009296,40.724305272503322,-73.996009826660156,748
2017,40.751551,-73.993934,40.7403432,-73.98955109,748
2017,40.74394314,-73.97966069,40.751873,-73.977706,748
2017,40.73143724085228,-73.994903415441513,40.73454567,-73.99074142,746
2017,40.73492695,-73.99200509,40.73291553,-74.00711384,746
2017,40.75466591,-73.99138152,40.74780373,-73.9734419,746
2017,40.75500254,-73.98014437,40.74854862,-73.98808416,746
2017,40.69072549,-73.95133465,40.69128258,-73.9452416,746
2017,40.73454567,-73.99074142,40.73221853,-73.98165557,746
2017,40.734232,-73.986923,40.73827428,-73.98751968,746
2017,40.7779453,-73.946041,40.76663814,-73.95348296,746
2017,40.75510267,-73.97498696,40.76228826,-73.98336183,746
2017,40.74334935,-74.00681753,40.7390169121,-74.0026376103,745
2017,40.76227205,-73.98788205,40.76009437,-73.99461843,745
2017,40.75510267,-73.97498696,40.76068327096592,-73.9845272898674,745
2017,40.7262807,-73.98978041,40.72743423,-73.99379025,744
2017,40.722103786686034,-73.997249007225037,40.71602118,-73.99974372,744
2017,40.74901271,-73.98848395,40.751551,-73.993934,744
2017,40.735367055605394,-73.987973928451538,40.749156,-73.9916,744
2017,40.73649403,-73.99704374,40.73492695,-73.99200509,744
2017,40.685068073081773,-73.977907598018632,40.69196035,-73.96536851,744
2017,40.71939226,-74.00247214,40.71911552,-74.00666661,744
2017,40.73912601,-73.97973776,40.74173969,-73.99415556,743
2017,40.73221853,-73.98165557,40.72521311,-73.97768752,743
2017,40.751581,-73.97791,40.74444921,-73.98303529,743
2017,40.69239502,-73.99337909,40.6861758,-73.99645295,743
2017,40.74854862,-73.98808416,40.75640548,-73.9900262,743
2017,40.73038599,-74.00214988,40.724305272503322,-73.996009826660156,742
2017,40.75714758,-73.97207836,40.75019995,-73.99093085,742
2017,40.74487634,-73.99529885,40.73726186,-73.99238967,742
2017,40.75640548,-73.9900262,40.74444921,-73.98303529,742
2017,40.7505853470215,-73.9946848154068,40.71754834,-74.01322069,742
2017,40.78720869,-73.98128127,40.76087502,-74.00277668,742
2017,40.74901271,-73.98848395,40.76227205,-73.98788205,742
2017,40.7801839724239,-73.977285325527191,40.77163851,-73.98261428,742
2017,40.709248262761569,-73.960631489753723,40.71534825,-73.96024116,742
2017,40.7652654,-73.98192338,40.751873,-73.977706,741
2017,40.73704984,-73.99009296,40.74691959,-74.00451887,741
2017,40.76068327096592,-73.9845272898674,40.76727216,-73.99392888,739
2017,40.740983,-74.001702,40.751396,-74.005226,739
2017,40.74290902,-73.97706058,40.73587678,-73.98205027,739
2017,40.799484,-73.955613,40.77282817,-73.96685276,739
2017,40.74025878,-73.98409214,40.74765947,-73.98490707,738
2017,40.73587678,-73.98205027,40.7262807,-73.98978041,738
2017,40.76227205,-73.98788205,40.76132983124814,-73.979820013046265,738
2017,40.751873,-73.977706,40.75929124,-73.98859651,738
2017,40.746745,-74.007756,40.780577990103339,-73.985624313354492,738
2017,40.709248262761569,-73.960631489753723,40.71260486,-73.96264403,737
2017,40.76695317,-73.98169333,40.751873,-73.977706,737
2017,40.7505853470215,-73.9946848154068,40.76019252,-73.9912551,737
2017,40.746647,-73.993915,40.74025878,-73.98409214,737
2017,40.722103786686034,-73.997249007225037,40.71605866,-73.99190759,737
2017,40.722103786686034,-73.997249007225037,40.72917025,-73.99810231,736
2017,40.72229346,-73.99147535,40.718822,-73.99596,736
2017,40.7403432,-73.98955109,40.75640548,-73.9900262,736
2017,40.72743423,-73.99379025,40.72740794,-73.98142006,735
2017,40.758996559605116,-73.968653976917267,40.75510267,-73.97498696,735
